"DateTime";"Final price";"Historical low"
"2021-09-28 17:10:09";142,99;142,99
"2021-11-24 18:09:38";107,24;107,24
"2021-12-01 18:21:41";142,99;107,24
"2021-12-22 18:04:51";107,24;107,24
"2022-01-05 18:58:04";142,99;107,24
"2022-01-27 18:23:58";107,24;107,24
"2022-02-03 18:24:05";142,99;107,24
"2022-04-07 17:02:11";85,79;85,79
"2022-04-18 17:02:44";142,99;85,79
"2022-06-23 17:26:22";85,79;85,79
"2022-06-23 17:29:12";85,79;85,79
"2022-07-07 17:24:22";142,99;85,79
"2022-08-29 17:22:55";71,49;71,49
"2022-09-10 07:05:02";142,99;71,49
"2022-11-02 17:02:21";71,49;71,49
"2022-11-08 17:05:03";142,99;71,49
"2022-11-22 18:15:41";71,49;71,49
"2022-11-29 18:24:09";142,99;71,49
"2022-12-15 18:02:23";71,49;71,49
"2023-01-05 18:24:34";142,99;71,49
"2023-01-05 18:45:41";184,99;71,49
"2023-03-16 17:23:55";92,49;71,49
"2023-03-23 17:24:03";184,99;71,49
"2023-05-22 17:22:54";92,49;71,49
"2023-05-29 17:22:47";184,99;71,49
"2023-06-29 17:30:06";73,99;71,49
"2023-07-13 17:24:15";184,99;71,49
"2023-10-03 16:05:03";73,99;71,49
"2023-10-10 16:05:03";184,99;71,49
"2023-10-16 18:30:03";174,99;71,49
"2023-11-21 18:12:40";69,99;69,99
"2023-11-28 18:29:55";174,99;69,99
"2023-12-21 18:10:37";69,99;69,99
"2024-01-04 18:38:47";174,99;69,99
"2024-03-14 17:43:39";69,99;69,99
"2024-03-21 17:30:01";174,99;69,99
"2024-05-12 12:10:19";174,99;69,99
"2024-05-12 12:10:19";;69,99
